LapNumber,LapDistance,Speed,LateralAcceleration,LongitudinalAcceleration,FRH,RRH,Yaw,Steer,Roll,FlapAngle,BrakeForce,ThrottlePedal,CzF,CzR,Cx,CornerPhase,GPSLatCoord,GPSLongCoord
3,0.759137462,0.308848063,-0.527475631,-0.103200711,0.62897156,0.751152586,-0.476572876,-0.177367994,0.352256061,25,0.018977507,0,1.446004345,1.382128443,0.878773742,Apex,26.02988333,50.51728333
3,0.759486575,0.307468277,-0.59525807,-0.095722405,0.627582301,0.766912286,-0.490240301,-0.192163735,0.348877703,25,0.017485749,0,1.444803993,1.376963297,0.877340139,Apex,26.02986667,50.51728333
3,0.759833604,0.3040257,-0.568200852,-0.114866889,0.627681179,0.774457409,-0.487670413,-0.215965559,0.364911251,25,0.017896365,0,1.446959386,1.379216545,0.877966468,Apex,26.02985,50.51728333
3,0.760182717,0.300437314,-0.623430968,-0.11965301,0.63702517,0.778814895,-0.466597513,-0.239408563,0.39200334,25,0.014403948,0,1.451293117,1.389576356,0.880859424,Apex,26.02985,50.51728333
3,0.760529655,0.298633809,-0.593863338,-0.110679043,0.650194944,0.78542102,-0.428742361,-0.254238731,0.415592549,25,0.007052181,0,1.458918951,1.405976851,0.885500295,Apex,26.02983333,50.5173
3,0.760878768,0.294775854,-0.576847965,-0.113371219,0.656250657,0.791762368,-0.383554723,-0.25756162,0.426901614,25,-0.001933315,0,1.469335139,1.422870437,0.890211354,Apex,26.02981667,50.5173
3,0.761204951,0.293680962,-0.622315289,-0.101705058,0.651123271,0.790489842,-0.344344042,-0.249119064,0.426538009,25,-0.005733231,0,1.479607037,1.435171782,0.893550067,Apex,26.0298,50.5173
3,0.761551617,0.290421309,-0.635704371,-0.110379906,0.645185818,0.781473272,-0.320933425,-0.228381695,0.416624285,25,-0.004653772,0,1.485266534,1.441897927,0.895273676,Apex,26.0298,50.5173
3,0.761887135,0.286276973,-0.62036265,-0.103798986,0.651247107,0.772165332,-0.31631135,-0.196021636,0.397348463,25,-0.00507142,0,1.482899958,1.444096308,0.895654893,Apex,26.02978333,50.5173
3,0.762224466,0.282671646,-0.616178587,-0.091235421,0.669288367,0.772170617,-0.326627148,-0.158637118,0.371494618,25,-0.004857866,0,1.474173745,1.442282143,0.895002502,Apex,26.02976667,50.5173
3,0.762550649,0.277486668,-0.446861949,-0.091833679,0.684653592,0.78109373,-0.343049014,-0.131115563,0.346258183,25,-0.004211359,0,1.466013691,1.437495711,0.893736721,Apex,26.02976667,50.5173
3,0.762881183,0.274377932,-0.569595584,-0.071193537,0.680822299,0.785948766,-0.355512378,-0.128866056,0.333401659,25,-0.001993081,0,1.464942949,1.43285336,0.892587178,Apex,26.02975,50.5173
3,0.763209632,0.272833748,-0.53695957,-0.088244099,0.659448897,0.775649599,-0.356980906,-0.154117831,0.341765228,25,-0.001445557,0,1.470681551,1.431410549,0.892188938,Apex,26.02973333,50.5173
3,0.763540166,0.27015733,-0.640446341,-0.111277292,0.636765801,0.750959421,-0.345251842,-0.193292481,0.365072041,25,-0.000967928,0,1.478718142,1.433741024,0.892553548,Apex,26.02973333,50.5173
3,0.763868524,0.267826618,-0.604463156,-0.084953639,0.625640031,0.728364885,-0.322081865,-0.229420172,0.387541965,25,-0.000876195,0,1.486144485,1.439090365,0.893598705,Apex,26.02971667,50.5173
3,0.764189813,0.264329791,-0.583821559,-0.117259954,0.628630994,0.722185308,-0.291751772,-0.254085959,0.399116665,25,-0.000797566,0.002282,1.49204822,1.446612109,0.895304839,Apex,26.0297,50.5173
3,0.764508927,0.262368612,-0.561227391,-0.088244099,0.640388185,0.729270586,-0.259087712,-0.267942494,0.401913687,25,-0.00037603,0.071155996,1.496281585,1.454803522,0.897333018,Apex,26.0297,50.5173
3,0.764830126,0.2589379,-0.611715537,-0.060424767,0.655723624,0.733005206,-0.227214003,-0.274882924,0.403965329,25,-0.000345231,0.157548008,1.498009997,1.46194169,0.899110011,Apex,26.02968333,50.5173
3,0.765147064,0.253357848,-0.562343137,0.006281784,0.669606831,0.720641056,-0.19649862,-0.277735081,0.410755496,25,-0.000445922,0.20785202,1.497421293,1.46683687,0.900241346,Apex,26.02966667,50.5173
3,0.765465906,0.252583218,-0.564295775,0.000897398,0.676666831,0.695214278,-0.165983131,-0.276712942,0.420156121,25,-0.000367294,0.252316017,1.496686128,1.469310891,0.900700959,Apex,26.02966667,50.5173
3,0.765782845,0.253776556,-0.64993028,0.066407421,0.678819982,0.667179436,-0.135588653,-0.269964733,0.425972148,25,0.000130687,0.28200201,1.496326196,1.470463659,0.900713624,Apex,26.02965,50.5173
3,0.766092352,0.254786743,-0.583821493,0.057433445,0.684367974,0.648477726,-0.107160059,-0.256153431,0.421664226,25,-6.07E-05,0.313627987,1.494833335,1.472309051,0.900752579,Apex,26.02965,50.5173
3,0.766411466,0.254168074,-0.490655554,0.097517204,0.693799486,0.645117914,-0.08435454,-0.237402775,0.404200064,25,-0.000404424,0.334582024,1.492890493,1.476030961,0.901220427,Apex,26.02963333,50.5173
3,0.766732665,0.256276742,-0.469735037,0.090936284,0.700066488,0.653261855,-0.071298727,-0.219649482,0.37949621,25,-0.000102186,0.340586014,1.492855925,1.480630817,0.902044993,Apex,26.02961667,50.5173
3,0.767049604,0.259529445,-0.516039087,0.104098114,0.703256568,0.662662367,-0.069625954,-0.209496284,0.35827398,25,9.44E-05,0.365479965,1.493508331,1.483962089,0.902763289,Apex,26.02961667,50.5173
3,0.767368446,0.262907653,-0.476429579,0.123242599,0.706517101,0.666241579,-0.076266152,-0.210150447,0.34774666,25,-2.36E-05,0.375333977,1.492670288,1.484780452,0.90299439,Apex,26.0296,50.51728333
3,0.76768756,0.264017902,-0.417015366,0.115465147,0.707134512,0.668295827,-0.085056365,-0.218597475,0.347606543,25,-0.000178692,0.381920052,1.49213237,1.483916918,0.902930483,Apex,26.02958333,50.51728333
3,0.768018093,0.267212992,-0.498186921,0.109781631,0.705886293,0.671066611,-0.090025423,-0.226214839,0.349802553,25,0.000379677,0.395881996,1.492507102,1.483104671,0.902876181,Apex,26.02958333,50.51728333
3,0.768346452,0.271611604,-0.517712706,0.124439123,0.712308616,0.673034305,-0.088093951,-0.225109725,0.346148455,25,0.000280887,0.414832001,1.490571829,1.4839211,0.903026186,Apex,26.02956667,50.51728333
3,0.768667741,0.273801615,-0.424546734,0.140592276,0.728099752,0.673023109,-0.080129731,-0.215013669,0.337435516,25,-0.000221652,0.42482399,1.485393282,1.486174765,0.903308958,,26.02955,50.51728333
3,0.768998274,0.276905243,-0.447140869,0.151660197,0.740334128,0.670599236,-0.068691581,-0.202437777,0.331988706,25,0.000117582,0.446991997,1.481195786,1.488092018,0.903454734,Exit,26.02955,50.51726667
3,0.769331255,0.281049514,-0.448535601,0.181872585,0.740035521,0.66415435,-0.054734265,-0.193952217,0.334391224,25,0.000176554,0.467411995,1.480905136,1.488342688,0.903207734,Exit,26.02953333,50.51726667
3,0.769668948,0.285153242,-0.452719664,0.189949148,0.731317306,0.653342871,-0.03726726,-0.191639248,0.340200838,25,0.000207131,0.474227982,1.482874028,1.486905266,0.902439612,Exit,26.02951667,50.51726667
3,0.769997035,0.289724723,-0.469735037,0.178881263,0.725359656,0.641191803,-0.015486588,-0.193534676,0.342498608,25,0.000268287,0.488153992,1.483039215,1.484676147,0.901243593,Exit,26.02951667,50.51726667
3,0.770343973,0.29421816,-0.458019507,0.198624005,0.730530837,0.630848394,0.009820643,-0.196185018,0.340723532,25,0.000271294,0.506648026,1.47815449,1.482333943,0.899806774,Exit,26.0295,50.51726667
3,0.770693086,0.298657475,-0.415899587,0.20131618,0.743006016,0.627034607,0.037096552,-0.196600485,0.338521861,25,0.00018529,0.519236031,1.470091002,1.480278514,0.898356895,Exit,26.02948333,50.51725
3,0.771019269,0.304251106,-0.476150659,0.203110988,0.750851396,0.627624918,0.065417401,-0.193602568,0.337565285,25,0.0004867,0.531077995,1.463448384,1.478027572,0.896680761,Exit,26.02948333,50.51725
3,0.771372642,0.309176925,-0.444351504,0.212982359,0.749274105,0.628526069,0.094494289,-0.18858158,0.334982228,25,0.000233341,0.549100037,1.459918209,1.475053746,0.894538968,Exit,26.02946667,50.51723333
3,0.771736075,0.313285632,-0.435425438,0.210589294,0.742496324,0.62635598,0.123989203,-0.184555105,0.32746954,25,0.000207131,0.56564003,1.45747761,1.470827396,0.891915341,Exit,26.02945,50.51723333
3,0.772085188,0.319164027,-0.474198087,0.209991037,0.737879786,0.620271844,0.153116248,-0.183572725,0.317690273,25,0.000358765,0.584948006,1.452880785,1.465158775,0.889029718,Exit,26.02945,50.51723333
3,0.77243421,0.324001649,-0.468061419,0.21447802,0.741244093,0.613118886,0.18032545,-0.18495817,0.313102628,25,0.000242894,0.613935966,1.444186185,1.45883698,0.886273038,Exit,26.02943333,50.51721667
3,0.77280444,0.329481607,-0.446025123,0.237511231,0.74867492,0.606938209,0.202607273,-0.185850816,0.319080974,25,0.000322457,0.624991989,1.43428942,1.452959089,0.88387498,Exit,26.02941667,50.51721667
3,0.773162798,0.33572947,-0.488981902,0.247382584,0.749734698,0.600065303,0.215638793,-0.183512621,0.334248969,25,0.000341148,0.641641998,1.429050755,1.448433064,0.881935845,Exit,26.02941667,50.5172
3,0.7735304,0.342287638,-0.50432359,0.245288665,0.740515087,0.589675897,0.216216799,-0.177691865,0.34960637,25,0.000527662,0.661180038,1.431013158,1.446056285,0.880759915,Exit,26.0294,50.5172
3,0.773905252,0.347360818,-0.471408723,0.255758276,0.729533554,0.577047198,0.206660277,-0.171166394,0.352723782,25,0.000130687,0.680523987,1.436304053,1.446210726,0.880724206,Exit,26.02938333,50.51718333
3,0.774282189,0.352905307,-0.466108847,0.256356569,0.731494525,0.567924582,0.19590461,-0.16777883,0.337182684,25,0.000355652,0.701584015,1.437198552,1.448441541,0.881745907,Exit,26.02938333,50.51718333
3,0.774659036,0.359520958,-0.497071142,0.284175892,0.758605923,0.566483029,0.19340561,-0.168643498,0.310286414,25,0.000488884,0.725236053,1.426349359,1.451337681,0.883243314,Exit,26.02936667,50.51716667
3,0.77503851,0.367467317,-0.463598369,0.274304521,0.805052568,0.576819733,0.201339158,-0.169613533,0.290807777,25,0.000539938,0.749512024,1.405927365,1.45335792,0.884515672,Exit,26.02935,50.51715
3,0.775424692,0.374903377,-0.554532783,0.309003892,0.83733297,0.598764991,0.212958165,-0.162698316,0.298495368,25,0.000416808,0.769611969,1.392465484,1.453977159,0.884658222,Exit,26.02933333,50.51715
3,0.775820208,0.380302057,-0.427336165,0.282081973,0.811223955,0.618766407,0.217835718,-0.141735542,0.341716862,25,-4.62E-05,0.777630005,1.406124098,1.45316395,0.882812366,Exit,26.02933333,50.51713333
3,0.776204305,0.38781099,-0.466387734,0.250373924,0.711401847,0.611305681,0.208688797,-0.10894511,0.404927809,25,0.000940228,0.795225983,1.450163835,1.447603398,0.879185943,Exit,26.02931667,50.51713333
3,0.776609066,0.398077812,-0.312412883,0.394256651,0.573178885,0.557765172,0.185814291,-0.075860471,0.44788702,25,0.000225664,0.811118011,1.500621837,1.433823709,0.87568454,Exit,26.0293,50.51711667
3,0.777013827,0.405097007,-0.348117148,0.310200407,0.454896474,0.480988218,0.15736213,-0.05531169,0.430082865,25,0.001574392,0.806378021,1.532346628,1.420187862,0.87464587,Exit,26.02928333,50.5171
3,0.777421125,0.409514209,-0.461087924,0.268920151,0.413475447,0.422583365,0.135567768,-0.05073312,0.338176281,25,0.002178983,0.898392029,1.539297689,1.418368227,0.876326083,Exit,26.02928333,50.51708333
3,0.777846641,0.424399973,-0.058856348,0.247681713,0.485807135,0.39840847,0.129840592,-0.05493455,0.187523029,25,0.001173575,0.998735962,1.515825178,1.430882406,0.879886618,,26.02926667,50.51706667
3,0.778263184,0.429544344,-0.33723851,0.469937185,0.654426102,0.403999293,0.140088712,-0.058626247,0.010505276,25,-3.84E-05,1,1.452796732,1.450789143,0.886636004,Straight-line,26.02925,50.51706667
3,0.778686524,0.43932977,-0.248814524,0.491175588,0.853707243,0.445136114,0.157522192,-0.057772767,-0.155554048,25,-0.000146697,1,1.37936155,1.464715059,0.893265528,Straight-line,26.02923333,50.51705
3,0.779121647,0.445084405,-0.339191082,0.291953344,1,0.533076835,0.17229331,-0.053209379,-0.28359862,25,4.77E-05,1,1.341101603,1.47117322,0.896756492,Straight-line,26.02923333,50.51703333
3,0.779554231,0.452354353,-0.261366814,0.355668571,1,0.641988972,0.179433976,-0.046083222,-0.354825927,25,7.47E-05,1,1.361440426,1.477114581,0.899803663,Straight-line,26.02921667,50.51701667
3,0.779996151,0.460236246,-0.246304063,0.309901296,0.916925576,0.703270298,0.178633165,-0.036760006,-0.352716324,25,-0.000199116,1,1.401072283,1.48152478,0.902296324,Straight-line,26.0292,50.517
3,0.780438071,0.471991289,-0.179637403,0.365839089,0.687840136,0.663435241,0.171270931,-0.027337894,-0.278760644,25,6.52E-05,1,1.483435228,1.476484405,0.901481214,Straight-line,26.02918333,50.51698333
3,0.780901017,0.488756856,-0.189121342,0.43254562,0.451453996,0.543876285,0.159075317,-0.02102876,-0.160726199,25,0.000843376,1,1.556577698,1.450392351,0.895165719,Straight-line,26.02918333,50.51696667
3,0.781363511,0.497216747,-0.329707143,0.27280886,0.318469538,0.424261505,0.144410489,-0.017652925,-0.042946987,25,0.001684116,1,1.574317125,1.42674102,0.888792135,Straight-line,26.02916667,50.51695
3,0.781829085,0.50024912,-0.257182701,0.316781345,0.320244092,0.366190395,0.13006181,-0.012477197,0.036884774,25,0.001386881,1,1.559224983,1.420933285,0.884673786,Straight-line,26.02915,50.51693333
3,0.782291579,0.504483268,-0.12719666,0.309003857,0.398714066,0.361612414,0.118139491,-0.001761215,0.074347246,25,0.000503648,1,1.53653734,1.428435743,0.883650754,Straight-line,26.02913333,50.51691667
3,0.782757153,0.514551842,0.041283127,0.356565975,0.474290714,0.368404307,0.10974954,0.011876696,0.09429426,25,0.001512334,1,1.515469653,1.436508952,0.883775799,Straight-line,26.02913333,50.5169
3,0.783240401,0.524464326,0.06192469,0.34819023,0.512715948,0.367761819,0.105924922,0.021537893,0.117185859,25,0.001186722,1,1.502132546,1.439289532,0.883512522,Straight-line,26.02911667,50.51686667
3,0.783724465,0.533110697,0.099302657,0.280885423,0.526430608,0.373764911,0.107252434,0.023204037,0.133469823,25,0.000669243,1,1.498674141,1.440028915,0.883204925,Straight-line,26.0291,50.51685
3,0.784205628,0.538472068,0.097629014,0.271612327,0.539576377,0.397721195,0.112548684,0.018956536,0.116147892,25,0.000309784,1,1.50103558,1.443630194,0.884099165,Straight-line,26.02908333,50.51683333
3,0.784698936,0.546018374,0.091213392,0.298534264,0.557577107,0.426415444,0.119467272,0.012697669,0.057773525,25,-4.73E-06,1,1.502361362,1.449614957,0.88638154,Straight-line,26.02906667,50.51681667
3,0.785191428,0.553807027,0.089539757,0.246186052,0.569918148,0.444919655,0.126632699,0.006443311,-0.019278227,25,6.19E-06,1,1.501163415,1.454268853,0.889020996,Straight-line,26.02906667,50.5168
3,0.785696609,0.558297165,0.052161786,0.27101407,0.571752087,0.448152436,0.134115083,0.001405689,-0.082942361,25,-0.000155433,1,1.498641696,1.455346874,0.890694638,Straight-line,26.02905,50.51676667
3,0.786198527,0.565580692,0.081450491,0.296141217,0.56304516,0.439201149,0.142220597,-0.000775651,-0.114796908,25,-6.37E-05,1,1.496907786,1.453149055,0.89097525,Straight-line,26.02903333,50.51675
3,0.786701079,0.571730207,0.072245472,0.28327847,0.543313518,0.423598976,0.150101592,0.000606154,-0.113765864,25,0.000159081,1,1.498053919,1.448755054,0.890144153,Straight-line,26.02901667,50.51673333
3,0.787221486,0.579913869,0.079776856,0.270714941,0.513990246,0.409585586,0.155664373,0.004041962,-0.091218843,25,2.88E-05,1,1.503848565,1.443546459,0.888798165,Straight-line,26.029,50.5167
3,0.787745156,0.586722854,0.088981875,0.276099329,0.485388773,0.402966002,0.15675879,0.006857676,-0.063715348,25,4.01E-06,1,1.512337019,1.439505478,0.887655429,Straight-line,26.02898333,50.51668333
3,0.788265563,0.593365662,0.053556489,0.262937489,0.466532821,0.40274085,0.152416074,0.007244155,-0.043501097,25,0.000218052,1,1.520164216,1.437925053,0.887170411,Straight-line,26.02898333,50.51665
3,0.788789232,0.60068139,0.090934456,0.281782845,0.454800078,0.402122199,0.143479902,0.005117579,-0.033882923,25,7.39E-05,1,1.526065343,1.438000575,0.887231402,Straight-line,26.02896667,50.51663333
3,0.789309639,0.60767679,0.050767087,0.26443315,0.445357379,0.395753797,0.131812693,0.001618749,-0.032204961,25,0.000190487,1,1.529671057,1.438345206,0.887463494,Straight-line,26.02895,50.5166
3,0.789840106,0.614238191,0.066666668,0.247382602,0.437792618,0.38454042,0.118823472,-0.001803147,-0.03332182,25,0.00022242,1,1.531082049,1.438522259,0.887619006,Straight-line,26.02893333,50.51658333
3,0.790379002,0.621306464,0.027894005,0.257553084,0.434039768,0.375097501,0.105189402,-0.004095827,-0.033021508,25,0.000228973,1,1.531660852,1.439065614,0.887741655,Straight-line,26.02891667,50.51656667
3,0.790923788,0.626856061,0.017573223,0.247980859,0.433356156,0.371358309,0.091267449,-0.004907189,-0.029438219,25,0.000137239,1,1.532956564,1.440190406,0.887917464,Straight-line,26.02891667,50.51653333
3,0.791467034,0.632946218,0.039051606,0.241998214,0.429254138,0.369603564,0.077517715,-0.004496532,-0.022979018,25,0.000228973,1,1.535763669,1.440899792,0.888046342,Straight-line,26.0289,50.5165
3,0.792021066,0.639822967,0.016736401,0.249775667,0.417759036,0.36583793,0.065055055,-0.003393947,-0.01693345,25,0.000320706,1,1.539765481,1.440394967,0.888046862,Straight-line,26.02888333,50.51648333
3,0.792569296,0.645897928,0.028730825,0.241699068,0.403334719,0.358977825,0.05544816,-0.002098141,-0.014825516,25,0.000130687,1,1.542952956,1.438982575,0.887921673,Straight-line,26.02886667,50.51645
3,0.793127587,0.651432265,0.018688981,0.221358069,0.392404358,0.352063253,0.049652145,-0.001000351,-0.016312523,25,0.000209316,1,1.544426841,1.437612664,0.887767766,Straight-line,26.02885,50.51643333
3,0.793685062,0.657770006,0.027894005,0.23810947,0.387326071,0.348406563,0.047385923,-0.000345497,-0.018635107,25,0.000119766,1,1.54486088,1.436910574,0.887688978,Straight-line,26.02883333,50.5164
3,0.794248429,0.662226263,0.029846583,0.150463665,0.386103423,0.34721254,0.047255178,-0.000175907,-0.020004243,25,0.000164271,1,1.544811508,1.436698738,0.887664173,Straight-line,26.02883333,50.51636667
3,0.794817323,0.666760435,0.036541145,0.2180676,0.383923376,0.346814149,0.047234791,-0.000402587,-0.02040931,25,0.000314154,1,1.545322775,1.436436301,0.887648664,Straight-line,26.02881667,50.51635
3,0.795378152,0.671906552,0.022873082,0.201914456,0.378916391,0.344549649,0.045595916,-0.000898327,-0.021218664,25,6.30E-05,1,1.546142756,1.435789877,0.887581713,Straight-line,26.0288,50.51631667
3,0.795956382,0.677230678,0.023152023,0.197128343,0.372297026,0.338543243,0.041681376,-0.00155538,-0.02349745,25,0.000183106,1,1.546249296,1.434741625,0.887414046,Straight-line,26.02878333,50.5163
3,0.796538237,0.683149679,0.036541149,0.2180676,0.365977525,0.332361732,0.035527547,-0.002360041,-0.024709656,25,0.000129325,1,1.546287103,1.43375073,0.887229275,Straight-line,26.02876667,50.51626667
3,0.797116467,0.687516058,0.025104603,0.208495358,0.362120765,0.326135787,0.026872723,-0.003332493,-0.020849897,25,0.00014816,1,1.545654849,1.433001866,0.887004897,Straight-line,26.02875,50.51623333
3,0.797698322,0.693130057,0.022036264,0.209691908,0.358912527,0.321223062,0.015223954,-0.004308859,-0.012254508,25,0.000216703,1,1.545265486,1.432402576,0.886805585,Straight-line,26.02875,50.5162
3,0.798276552,0.698279471,-0.020362621,0.21268323,0.352968002,0.316284683,0.001380721,-0.004954781,-0.004882597,25,0.000187474,1,1.54539199,1.431389536,0.886602753,Straight-line,26.02873333,50.51618333
3,0.798858407,0.703552775,-0.00306834,0.204606649,0.344383823,0.313350814,-0.011296024,-0.005060392,-0.004847484,25,0.000287944,1,1.546668891,1.430071331,0.886431681,Straight-line,26.02871667,50.51615
3,0.79945721,0.708942919,0.009205021,0.211187551,0.337198696,0.311814797,-0.018012345,-0.004754276,-0.011109964,25,0.000119766,1,1.54797157,1.428948494,0.886279895,Straight-line,26.0287,50.51611667
3,0.800048491,0.714206071,0.008926081,0.19443615,0.334474241,0.311478367,-0.015817178,-0.004385836,-0.017172037,25,0.000353468,1,1.548647297,1.428617472,0.886245086,Straight-line,26.02868333,50.5161
3,0.800645209,0.719141978,-0.002789401,0.198025729,0.333545575,0.30912136,-0.00558406,-0.004226009,-0.017063742,25,0.000294496,1,1.548202213,1.428486172,0.886235381,Straight-line,26.02866667,50.51606667
3,0.801248182,0.72369141,0.013110182,0.192641342,0.329993644,0.304193154,0.009056521,-0.00426732,-0.010061514,25,0.000235525,1,1.547354735,1.427668307,0.886089934,Straight-line,26.02866667,50.51603333
3,0.80184916,0.728562914,0.018688983,0.179180374,0.322610896,0.298705394,0.024073981,-0.004306256,-0.000198207,25,2.80E-05,1,1.547014758,1.425985692,0.885770026,Straight-line,26.02865,50.51601667
3,0.802461467,0.733398791,0.030683403,0.197427454,0.315493059,0.297089366,0.036901864,-0.004141094,0.007695017,25,0.000242922,1,1.547802349,1.424447535,0.885496042,Straight-line,26.02863333,50.51598333
3,0.80306743,0.736329518,-0.017852162,0.154950648,0.312124808,0.299151212,0.046958599,-0.003798755,0.011065854,25,0.000126319,1,1.548867421,1.423672345,0.885378517,Straight-line,26.02861667,50.51595
3,0.8036772,0.74212657,0.054672247,0.207298825,0.30947463,0.300670977,0.054782565,-0.00372033,0.011360842,25,0.000271284,1,1.54957058,1.423011501,0.885289103,Straight-line,26.0286,50.51593333
3,0.804294673,0.746162405,0.036262204,0.170505553,0.308914632,0.298113201,0.061374534,-0.004484679,0.011479088,25,7.90E-05,1,1.548227915,1.422220781,0.885069845,Straight-line,26.02858333,50.5159
3,0.804913687,0.750459403,0.018410043,0.151660179,0.314269424,0.299602492,0.067372807,-0.006185368,0.011848978,25,0.000189658,1,1.546726375,1.422446847,0.885002334,Straight-line,26.02856667,50.51586667
3,0.805528986,0.75454438,0.023709904,0.175590794,0.323690158,0.299549465,0.0726186,-0.008280059,0.012074942,25,0.000163449,1,1.543523932,1.422974499,0.88489477,Straight-line,26.02855,50.51583333
3,0.806150537,0.758641255,-0.002510461,0.165719423,0.329773718,0.301260495,0.0770744,-0.009860298,0.01349903,25,0.000269053,1,1.541929426,1.423310134,0.884825179,Straight-line,26.02855,50.5158
3,0.80677943,0.762989011,0.013389123,0.156446309,0.326030253,0.298106065,0.081043955,-0.010257349,0.016833049,25,5.64E-05,1,1.541376795,1.422111215,0.884534412,Straight-line,26.02853333,50.51578333
3,0.807403429,0.76598414,-0.009762903,0.1379001,0.318867006,0.315640166,0.084490353,-0.009606376,0.019923277,25,0.000213684,1,1.549342268,1.422594195,0.884978662,Straight-line,26.02851667,50.51575
3,0.808032322,0.770781027,0.003347281,0.18785523,0.318143849,0.307722942,0.086731434,-0.008674816,0.020245091,25,7.61E-05,1,1.5464272,1.421527149,0.88463186,Straight-line,26.0285,50.51571667
3,0.808672362,0.774023674,-0.003905161,0.142387075,0.324196926,0.307470211,0.086713644,-0.008166173,0.017789447,25,8.70E-05,1,1.544640007,1.422227206,0.884687649,Straight-line,26.02848333,50.51568333
3,0.809308415,0.778476504,-0.006973501,0.152557601,0.32646922,0.310783852,0.083245617,-0.008228554,0.014398501,25,0.00023197,1,1.545623244,1.423251931,0.884976295,Straight-line,26.02846667,50.51566667
3,0.809948456,0.782802147,-0.015620644,0.178283005,0.320294654,0.306899095,0.075567727,-0.008572384,0.01232771,25,0.000196211,1,1.546838831,1.423030341,0.885067122,Straight-line,26.02845,50.51563333
3,0.810584509,0.786617749,-0.005857741,0.148668875,0.311474228,0.295859703,0.064421998,-0.00889731,0.01265695,25,0.000143792,1,1.546389197,1.421977453,0.884901378,Straight-line,26.02843333,50.5156
3,0.811224549,0.789958616,-0.015899582,0.136105301,0.308919562,0.287696202,0.052599976,-0.009096119,0.014276569,25,0.000200579,1,1.545075184,1.421759605,0.884812183,Straight-line,26.02841667,50.51556667
3,0.811860602,0.794558935,-0.007531381,0.170804664,0.32071781,0.291562593,0.043617194,-0.00913947,0.015434506,25,0.000262551,1,1.543878709,1.423991083,0.885132823,Straight-line,26.0284,50.51553333
3,0.812500643,0.796028534,-0.044909342,0.114268632,0.342318261,0.306253796,0.039235741,-0.00896564,0.016447629,25,8.48E-05,1,1.543518179,1.42799924,0.885783169,Straight-line,26.0284,50.51551667
3,0.813157359,0.800386442,-0.009762903,0.164522873,0.354400852,0.321431013,0.038213493,-0.008600959,0.020243114,25,0.000301049,1,1.545662814,1.430736753,0.886320079,Straight-line,26.02838333,50.51548333
3,0.813799938,0.804959604,-0.022873082,0.171402939,0.349703933,0.320976231,0.036993972,-0.008244631,0.028863187,25,-6.51E-05,1,1.546885206,1.4301069,0.886216663,Straight-line,26.02836667,50.51545
3,0.814456655,0.80778015,-0.009205021,0.112174696,0.339859533,0.31929819,0.03154304,-0.008026746,0.039511272,25,0.00014816,1,1.549284912,1.428988336,0.88612365,Straight-line,26.02835,50.51541667
3,0.815115275,0.811985525,-0.033751743,0.156147163,0.338200569,0.338535103,0.019646648,-0.007817432,0.046097691,25,0.000362204,1,1.557001155,1.431026343,0.886972333,Straight-line,26.02833333,50.51538333
3,0.815769816,0.813836489,-0.05020921,0.135806164,0.343364269,0.320579765,0.002264272,-0.007263209,0.045242315,25,0.000392782,1,1.549434086,1.430503778,0.886637532,Straight-line,26.02831667,50.51535
3,0.816428527,0.819467364,-0.037377963,0.195333536,0.341765421,0.3222637,-0.017244612,-0.006117155,0.038592467,25,0.000196211,1,1.550302455,1.430633673,0.886870827,Straight-line,26.0283,50.51531667
3,0.817083069,0.821328545,0.018410043,0.014059228,0.333994267,0.313940688,-0.035532291,-0.004570682,0.030272712,25,5.94E-05,1,1.548776749,1.428596671,0.886530054,Straight-line,26.02828333,50.51528333
3,0.817751024,0.8253949,-0.006136677,0.13640443,0.333408478,0.338243179,-0.050656035,-0.003038222,0.022379844,25,0.000172185,1,1.556674443,1.43002493,0.887223884,Straight-line,26.02826667,50.51526667
3,0.81841481,0.824203212,-0.028172943,0.064612626,0.341903265,0.317101276,-0.061123344,-0.001714728,0.015574358,25,6.19E-06,1,1.545867144,1.428248219,0.886281201,Straight-line,26.02825,50.51523333
3,0.819082765,0.830419003,0.019525801,0.189650002,0.34197263,0.310426583,-0.065454075,-0.000544682,0.010573244,25,6.73E-05,1,1.543025319,1.427200647,0.885901581,Straight-line,26.02823333,50.5152
3,0.819748726,0.833044469,0.022594142,0.094525881,0.328243282,0.287457364,-0.063129751,0.000384271,0.006369426,25,2.37E-05,1,1.538701071,1.423591634,0.885034156,Straight-line,26.02821667,50.51516667
3,0.820419219,0.836507544,0.023430965,0.122943453,0.314812965,0.315347756,-0.055021384,0.000786116,0.00074926,25,0.000307601,1,1.553421088,1.425218574,0.886004878,Straight-line,26.0282,50.51513333
3,0.82108518,0.839300997,0.050209206,0.13640443,0.316410199,0.309705751,-0.042811166,0.000546495,-0.006647379,25,7.17E-05,1,1.551839062,1.425469649,0.885888082,Straight-line,26.0282,50.5151
3,0.821764918,0.841585832,0.015899584,0.116960826,0.328461405,0.274576312,-0.028182782,-6.96E-05,-0.013276089,25,0.000132871,1,1.536165419,1.424068616,0.884854114,Straight-line,26.02818333,50.51506667
3,0.822430879,0.845635246,0.055509069,0.129823519,0.332920615,0.281786558,-0.012672759,-0.000644749,-0.015343873,25,1.34E-05,1,1.538103171,1.425719892,0.885256805,Straight-line,26.02816667,50.51503333
